categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Personalização · Ícones e Temas,14,Juno Icon Pack,studio14.application.juno,One4Studio,info@one4studio.com,http://www.one4studio.com,Personalização,4.4947367,1215,42,100.000+,100000,319928,1,0,BRL,0,1,"R$ 8,99 – R$ 249,99 por item",Classificação Livre,26 de nov. de 2018,1784218314,7.6.1,,"Juno pacote de ícones consistem em ícones coloridos e modernos, com alguns gradientes agradáveis.",https://play.google.com/store/apps/details?id=studio14.application.juno&hl=pt&gl=br,100,54,92,pequeno/indie,30732,1685.34,6019.07,19561.97,3731.82,32502.97,20151.84,média,25,4.52,84.0,8.0,"SerpAPI, Firecrawl"
Personalização · Launchers,9,Octopi Launcher,com.otp.octopilauncher,OctopiAppFactory,octopiappfactory@gmail.com,,Personalização,4.5531917,1468,33,100.000+,100000,164707,1,0,BRL,0,1,"R$ 4,89 – R$ 16,99 por item",Classificação Livre,27 de mai. de 2025,1784127469,1.842,,O lançador que tenta ser diferente,https://play.google.com/store/apps/details?id=com.otp.octopilauncher&hl=pt&gl=br,100,54,92,pequeno/indie,16777,77.73,277.61,902.22,172.12,1499.08,929.43,média,25,4.6,88.0,0.0,"SerpAPI, Firecrawl"
Personalização · Launchers,6,Simple Launcher - Home Screen,com.simpleapp.simplelauncher,NTS.Dev,ntsdevs@gmail.com,https://simpleappdesignvn.blogspot.com,Personalização,4.476923,23796,586,1.000.000+,1000000,1267686,1,0,BRL,1,1,"R$ 5,99 – R$ 80,99 por item",Classificação Livre,12 de ago. de 2024,1782920729,3.2.3,,Simple Launcher é a melhor experiência na tela inicial,https://play.google.com/store/apps/details?id=com.simpleapp.simplelauncher&hl=pt&gl=br,94,58,92,pequeno/indie,130871,2497.29,8918.89,28986.39,5529.71,48162.0,29860.44,alta,25,4.72,92.0,8.0,"SerpAPI, Firecrawl"
Personalização · Papéis de Parede,25,Vídeo Papel de Parede Animado,com.smartappcraft.video.wallpaper.maker,Smart App Craft,smartappcraft@gmail.com,https://myvideo.smartappcraft.com/,Personalização,4.6237626,8807,379,500.000+,500000,666312,1,0,BRL,0,1,"R$ 19,99 – R$ 49,99 por item",Classificação Livre,22 de fev. de 2025,1779470355,3.14,,Transforme vídeos em wallpapers animados. Imagens de fundo 4K e temas incríveis.,https://play.google.com/store/apps/details?id=com.smartappcraft.video.wallpaper.maker&hl=pt&gl=br,94,58,92,pequeno/indie,61007,821.85,2935.16,9539.28,1819.8,15849.88,9826.93,alta,25,4.4,88.0,12.0,"SerpAPI, Firecrawl"
Personalização · Papéis de Parede,18,Chill Live Wallpaper,com.chilllive.chillwallpaperproject,Chill Live,support@chillstudioapps.com,https://github.com/ChillLive/ChillLiveWallpaperProject,Personalização,4.5625,1282,11,100.000+,100000,207054,1,0,BRL,0,1,"R$ 5,49 – R$ 109,99 por item",Classificação Livre,10 de jul. de 2023,1782140819,1.2.3,,"Seu papel de parede animado muda com o tempo e o clima. Minimalista, tranquilo e econômico em termos de bateria.",https://play.google.com/store/apps/details?id=com.chilllive.chillwallpaperproject&hl=pt&gl=br,100,52,92,pequeno/indie,21362,522.37,1865.6,6063.21,1156.67,10074.25,6246.03,média,11,5.0,100.0,0.0,"SerpAPI, Firecrawl"
Negócios · ERP para Pequenos Negócios,20,Estoque Simples,br.com.gameloop.estoquesimples,André F.,andre@gameloop.com.br,https://andrefortunato.dev.br,Produtividade,4.498371,3090,1621,100.000+,100000,176186,1,0,BRL,1,1,"R$ 12,99 por item",Classificação Livre,2 de jan. de 2017,1783540913,17,,"Facilita o controle do seu estoque de forma simples, rápida e eficiente.",https://play.google.com/store/apps/details?id=br.com.gameloop.estoquesimples&hl=pt&gl=br,100,55,92,pequeno/indie,16376,174.4,622.85,2024.28,386.17,3363.41,2085.32,média,25,3.88,68.0,20.0,"SerpAPI, Firecrawl"
Negócios · CRM e Vendas,24,Bigin by Zoho CRM,com.zoho.bigin,Zoho Corporation,bigin@zohomobile.com,https://www.zoho.com/bigin/,Negócios,4.732673,2531,117,500.000+,500000,587155,1,0,BRL,0,1,"R$ 45,99 – R$ 1.499,99 por item",Classificação Livre,11 de dez. de 2019,1783670171,2.0.5,,Sales CRM for Small Businesses,https://play.google.com/store/apps/details?id=com.zoho.bigin&hl=pt&gl=br,92,60,92,pequeno/indie,64086,2530.06,9035.92,29366.75,5602.27,48793.98,30252.27,média,25,4.8,96.0,4.0,"SerpAPI, Firecrawl"
Negócios · CRM e Vendas,3,Pocket CRM - Clientes e Leads,com.mindweaver.pocketcrm,VividSphere LLP,contact@vividsphere.co,https://vividsphere.co,Negócios,4.571429,1436,10,100.000+,100000,111015,1,0,BRL,0,1,"R$ 19,99 – R$ 179,00 por item",Classificação Livre,5 de jul. de 2020,1783348699,4.5.1,,"CRM para Pequenos Negócios: Gerencie Leads, Contatos, Impulsione Vendas",https://play.google.com/store/apps/details?id=com.mindweaver.pocketcrm&hl=pt&gl=br,100,53,92,pequeno/indie,11056,889.44,3176.58,10323.89,1969.48,17153.54,10635.2,média,11,3.36,45.5,27.3,"SerpAPI, Firecrawl"
Negócios · ERP para Pequenos Negócios,3,Mobile Inventory: Contagem,ro.bino.inventory,Bino Solutions,support@mobileinventory.net,https://www.mobileinventory.net,Negócios,4.6831684,2036,32,500.000+,500000,558836,1,0,BRL,0,1,"R$ 7,88 – R$ 2.199,99 por item",Classificação Livre,20 de out. de 2015,1782375681,Montsant - 7.5.p17,,"Contagem de estoque em equipe, leitura de códigos de barras e controle offline.",https://play.google.com/store/apps/details?id=ro.bino.inventory&hl=pt&gl=br,92,59,91,pequeno/indie,60837,1788.42,6387.21,20758.43,3960.07,34490.93,21384.38,média,25,4.64,92.0,0.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,10,Aura Icon Pack,studio14.application.auraicons,One4Studio,info@one4studio.com,http://www.one4studio.com,Personalização,4.49,1919,96,500.000+,500000,674397,1,0,BRL,0,1,"R$ 8,99 – R$ 249,99 por item",Classificação Livre,18 de jul. de 2018,1784218273,7.6.1,,IOS colorido e moderno como ícones com alguns gradientes agradáveis.,https://play.google.com/store/apps/details?id=studio14.application.auraicons&hl=pt&gl=br,92,55,90,pequeno/indie,67403,3696.37,13201.31,42904.25,8184.81,71287.06,44197.98,média,25,4.36,84.0,12.0,"SerpAPI, Firecrawl"
Personalização · Papéis de Parede,3,Pix Wallpapers,com.pashapuma.pix.wallpapers,PashaPuma Design,Pashapuma1@gmail.com,https://twitter.com/pashapuma1,Personalização,4.48,3018,53,500.000+,500000,823176,1,0,BRL,0,1,"R$ 5,49 – R$ 53,99 por item",Classificação Livre,14 de jul. de 2020,1774969046,4.6.3,,Pix Wallpapers - Papéis de parede exclusivos de designers e  de banco de imagens,https://play.google.com/store/apps/details?id=com.pashapuma.pix.wallpapers&hl=pt&gl=br,100,46,90,pequeno/indie,69274,793.18,2832.8,9206.6,1756.34,15297.12,9484.21,média,25,4.72,96.0,4.0,"SerpAPI, Firecrawl"
Negócios · ERP para Pequenos Negócios,11,Controle de vendas e estoque,com.firebaseapp.salesinvetory,Beauty Tools Apps,beautytoolshelp@gmail.com,https://controledeestoque.web.app/,Negócios,4.58,258,126,10.000+,10000,35347,1,0,BRL,1,1,"R$ 9,99 – R$ 49,90 por item",Classificação Livre,13 de dez. de 2024,1777683807,2.8,,Controle suas vendas e estoque de forma simples e prática,https://play.google.com/store/apps/details?id=com.firebaseapp.salesinvetory&hl=pt&gl=br,100,44,90,pequeno/indie,2740,63.48,226.7,736.78,140.55,1224.18,758.99,média,25,4.64,88.0,0.0,"SerpAPI, Firecrawl"
Personalização · Widgets,20,Themes: Wallpaper & Widgets,com.flyer.theme,ImoDevel,inventafrica5@gmail.com,https://rhynhawlk.dev/,Personalização,4.6181817,20345,454,1.000.000+,1000000,1736105,1,0,BRL,1,1,"R$ 4,99 – R$ 104,99 por item",Classificação Livre,9 de fev. de 2026,1782881151,12.0,,"Temas - Deixe seu celular incrível com papéis de parede, widgets e ícones de aplicativos personalizados.",https://play.google.com/store/apps/details?id=com.flyer.theme&hl=pt&gl=br,79,63,89,pequeno/indie,200281,4797.2,17132.85,55681.77,10622.37,92517.41,57360.79,alta,25,4.64,92.0,0.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,24,LineX Icon Pack,com.jndapp.line.x.iconpack,JustNewDesigns,justnewdesigns@gmail.com,,Personalização,4.49,6939,185,100.000+,100000,258543,0,4.19,BRL,0,1,"R$ 3,09 – R$ 30,99 por item",Classificação Livre,16 de dez. de 2018,1769580514,7.8,,Olhar incrivelmente diferente com ícones de linha e cores de néon,https://play.google.com/store/apps/details?id=com.jndapp.line.x.iconpack&hl=pt&gl=br,100,42,89,pequeno/indie,20457,8879.91,31713.97,103070.4,19662.66,171255.43,106178.37,alta,25,4.16,80.0,16.0,"SerpAPI, Firecrawl"
Negócios · Nota Fiscal e Contabilidade,14,"MEI Gratis - CNPJ, DAS, Vendas",br.com.qipu.meigratis,Codex Tecnologia,contato@meigratis.app,https://meigratis.app,Negócios,4.7394137,3100,806,100.000+,100000,482637,1,0,BRL,0,1,"R$ 9,99 – R$ 99,00 por item",Classificação Livre,9 de abr. de 2020,1763059407,2.18.2,,"Cuide do seu MEI: abertura, CNPJ, emissão DAS, loja e vendas, PIX, Radar CNPJ.",https://play.google.com/store/apps/details?id=br.com.qipu.meigratis&hl=pt&gl=br,100,40,89,pequeno/indie,43446,1252.95,4474.84,14543.22,2774.4,24164.12,14981.76,média,25,3.72,64.0,32.0,"SerpAPI, Firecrawl"
Personalização · Launchers,22,Tem principais do AlphaLaunchr,launcher.alpha.prime,AppTech Launcher Studios Inc,thealphalauncher@gmail.com,https://arclauncher.com/,Personalização,4.6,3240,124,10.000+,10000,29624,0,16.99,BRL,0,0,,Classificação Livre,26 de jun. de 2019,1761632632,15.2,,"Economiza tempo 3x, Pegue suas coisas em uma torneira com Alpha",https://play.google.com/store/apps/details?id=launcher.alpha.prime&hl=pt&gl=br,100,38,88,pequeno/indie,2271,826.22,2950.78,9590.05,1829.49,15934.24,9879.23,média,25,4.04,76.0,24.0,"SerpAPI, Firecrawl"
Personalização · Papéis de Parede,8,Papel de Parede 4K: PhoneWalls,com.phonewalls.stockwallpapers,YTECHB,phonewallsapp@ytechb.com,https://www.phonewalls.in,Personalização,4.6,17222,166,1.000.000+,1000000,1874051,1,0,BRL,1,1,"R$ 5,99 – R$ 114,99 por item",Classificação Livre,26 de jun. de 2020,1783056635,3.1.9,,"5000+ 4K, papéis de parede animados, depth effect e editor grátis para celular.",https://play.google.com/store/apps/details?id=com.phonewalls.stockwallpapers&hl=pt&gl=br,69,63,87,oportunidade,217016,5703.53,20369.75,66201.7,12629.25,109996.68,68197.94,alta,25,4.32,84.0,12.0,"SerpAPI, Firecrawl"
Personalização · Widgets,22,Glassy Widgets: Glassmorfismo,com.glassywidgets.app,WidgetVibes,support@widgetvibes.com,https://widgetvibes.com/,Personalização,4.0,241,0,50.000+,50000,50012,1,0,BRL,1,1,"R$ 4,99 – R$ 79,00 por item",Classificação Livre,28 de mar. de 2026,1782381262,1.1.7,,"Widgets e ícones premium com efeito de vidro, desfoque e transparência.",https://play.google.com/store/apps/details?id=com.glassywidgets.app&hl=pt&gl=br,100,63,86,pequeno/indie,4320,79.4,283.57,921.62,175.82,1531.3,949.41,média,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
Personalização · Widgets,23,Criador de Widgets Coloridos,com.colorwidgets.newwidget.magicwidgets,GeniusTools Labs,support.colorfulwidget@geniustoolslabs.com,https://geniustoolslabs.com/colorfulwidget,Personalização,4.47,9018,172,500.000+,500000,959785,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,15 de dez. de 2022,1768832286,19.1.3,,Decore sua tela inicial com Widgets Estéticos personalizados!,https://play.google.com/store/apps/details?id=com.colorwidgets.newwidget.magicwidgets&hl=pt&gl=br,84,42,85,pequeno/indie,81410,8754.38,31265.63,101613.3,19384.69,168834.41,104677.33,alta,25,3.92,68.0,20.0,"SerpAPI, Firecrawl"
Negócios · CRM e Vendas,18,LEADer CRM Leads & Vendas,com.katans.leader,Leader AI Labs LLC,support@leader.net,http://www.leader.net,Negócios,4.3,8617,314,100.000+,100000,492014,1,0,BRL,0,1,"R$ 8,49 – R$ 1.899,99 por item",Classificação Livre,12 de set. de 2017,1784094997,4.8.19,,"Monitoramento Grátis de CRM & Vendas para Acompanhar Clientes, Leads & Vendas",https://play.google.com/store/apps/details?id=com.katans.leader&hl=pt&gl=br,100,57,85,pequeno/indie,48366,1425.87,5092.39,16550.27,3157.28,27498.92,17049.33,alta,25,3.56,60.0,32.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,23,App Icon Editor & Changer,com.icon.changer.theme.changer.pack,GeniusTools Labs,support.iconchanger@geniustoolslabs.com,https://geniustoolslabs.com/iconchanger,Personalização,4.64,4603,44,1.000.000+,1000000,1175856,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,29 de nov. de 2021,1739358331,2.1.3,,App Icon Editor & Changer - create custom icons with icon themer & icon maker,https://play.google.com/store/apps/details?id=com.icon.changer.theme.changer.pack&hl=pt&gl=br,92,30,84,pequeno/indie,110852,8582.67,30652.38,99620.23,19004.47,165522.84,102624.16,média,25,4.68,92.0,8.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,20,"Temas, Widgets e Ícones",com.highsecure.themes.widgets,highsecure,highsecure.global@gmail.com,http://high-secure.appspot.com/,Personalização,4.5049505,860,99,100.000+,100000,172207,1,0,BRL,1,0,,Classificação Livre,4 de fev. de 2026,,Varies with device,,"Temas estéticos, widgets, ícones e papéis de parede para decorar a tela inicial",https://play.google.com/store/apps/details?id=com.highsecure.themes.widgets&hl=pt&gl=br,100,21,84,pequeno/indie,14654,6.37,22.75,73.93,10.92,122.84,58.96,média,25,4.48,92.0,4.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,18,Themepack & Icon Changer,com.dqhuynh.wallpaper.themewidget,DictionaryAndTranslator,support.themepackchanger@dictionarytranslator.app,https://dictionarytranslator.app/themepackchanger,Personalização,4.54,6849,66,500.000+,500000,513991,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,4 de set. de 2024,1764259279,2.1.2,,Experimente o Themepack e o App Icon Changer agora mesmo. Use o Icon Pack App Changer hoje mesmo.,https://play.google.com/store/apps/details?id=com.dqhuynh.wallpaper.themewidget&hl=pt&gl=br,84,37,84,pequeno/indie,46423,3594.33,12836.91,41719.95,7958.88,69319.31,42977.97,alta,25,3.92,76.0,24.0,"SerpAPI, Firecrawl"
Personalização · Launchers,3,AIO Launcher,ru.execbit.aiolauncher,AIO Mobile Soft,zobnin@gmail.com,https://aiolauncher.app,Personalização,4.39,16888,237,1.000.000+,1000000,1278510,1,0,BRL,0,1,"R$ 5,49 – R$ 51,99 por item",Classificação Livre,4 de nov. de 2017,1784339255,7.3.0,,Tudo que você precisa em uma tela,https://play.google.com/store/apps/details?id=ru.execbit.aiolauncher&hl=pt&gl=br,94,58,84,pequeno/indie,110037,876.64,3130.86,10175.28,1941.13,16906.62,10482.1,alta,25,4.28,76.0,8.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,22,White Moonlight Icon Pack,com.italiano.whitemoonlight,PizzApp Design,pizzappdesign@protonmail.com,https://linktr.ee/pizzappdesign,Personalização,4.923077,316,9,10.000+,10000,11812,0,2.99,BRL,0,1,"R$ 2,09 – R$ 8,99 por item",Classificação Livre,10 de jan. de 2024,1783029716,6.8,,Adote uma aparência de tela inicial minimalista e limpa com esses ícones brancos e disformes!,https://play.google.com/store/apps/details?id=com.italiano.whitemoonlight&hl=pt&gl=br,100,56,83,pequeno/indie,1024,249.6,891.42,2897.12,552.68,4813.67,2984.47,média,9,4.78,88.9,0.0,"SerpAPI, Firecrawl"
Personalização · Ícones e Temas,13,Nova Icon Pack,cs14.pixelperfect.iconpack.nova,One4Studio,info@one4studio.com,http://www.one4studio.com,Personalização,4.75,331,1,10.000+,10000,15150,0,5.99,BRL,0,1,"R$ 8,99 – R$ 249,99 por item",Classificação Livre,13 de out. de 2019,1784218886,7.3.4,,iOS como pacote de ícones. Ícones coloridos em forma de quadrado arredondado.,https://play.google.com/store/apps/details?id=cs14.pixelperfect.iconpack.nova&hl=pt&gl=br,100,57,83,pequeno/indie,1335,818.61,2923.62,9501.76,1812.64,15787.54,9788.27,média,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
Personalização · Launchers,25,Simple Launcher,com.simplemobiletools.launcher,Simple Mobile Tool,support.simplelauncher@simplemobiletools.com,https://simplemobiletools.com/simplelauncher,Ferramentas,4.4752474,8982,249,500.000+,500000,684095,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,6 de out. de 2022,1761814795,5.2.0,,Um lançador prático e personalizável para iniciar facilmente seus aplicativos favoritos,https://play.google.com/store/apps/details?id=com.simplemobiletools.launcher&hl=pt&gl=br,84,35,83,pequeno/indie,57020,4414.74,15766.91,51242.47,9775.49,85141.33,52787.62,alta,25,4.48,88.0,12.0,"SerpAPI, Firecrawl"
Negócios · ERP para Pequenos Negócios,19,Controle de Estoque PDV,com.codefusion.controledeestoquepdv,Code Fusion Tech,codefusiontechsolutions@gmail.com,https://codefusion.digital/,Negócios,4.5882354,51,4,1.000+,1000,3990,1,0,BRL,0,1,"R$ 19,99 – R$ 29,99 por item",Classificação Livre,17 de jul. de 2025,1778686763,1.0.8,,"Gestão de estoque, vendas e PDV, gerencia, backup e visual e fácil de usar",https://play.google.com/store/apps/details?id=com.codefusion.controledeestoquepdv&hl=pt&gl=br,100,55,82,pequeno/indie,267,4.92,17.57,57.09,10.89,94.85,58.81,baixa,3,5.0,100.0,0.0,"SerpAPI, Firecrawl"
Negócios · Nota Fiscal e Contabilidade,9,"Nota Fiscal NFS-e, NF-e, NFC-e",br.com.inovar.phoenix,InovarTec,brenobbb26@gmail.com,http://www.inovarce.com.br,Negócios,4.745098,51,43,1.000+,1000,4805,1,0,BRL,0,1,"R$ 19,99 – R$ 49,99 por item",Classificação Livre,18 de out. de 2024,1784351840,88.7.18,,"Emita NFS-e, NF-e e NFC-e pelo celular em segundos. Ideal para MEI e empresas!",https://play.google.com/store/apps/details?id=br.com.inovar.phoenix&hl=pt&gl=br,100,54,82,pequeno/indie,326,6.05,21.61,70.22,13.4,116.68,72.34,baixa,25,4.84,96.0,4.0,"SerpAPI, Firecrawl"
Negócios · Nota Fiscal e Contabilidade,16,"Total MEI: INSS, DAS Fácil",com.totalmei,Total MEI,contato@totalmei.com,https://totalmei.com,Finanças,4.4606895,7256,3093,1.000.000+,1000000,1017463,1,0,BRL,1,0,,Classificação Livre,27 de fev. de 2020,1753736540,1.21,,"Nota Fiscal MEI, Suporte, DAS, Maquininhas, Finanças, Ofertas e Muito Mais...",https://play.google.com/store/apps/details?id=com.totalmei&hl=pt&gl=br,84,26,81,pequeno/indie,86560,78.67,280.96,913.11,134.86,1517.16,728.24,alta,25,3.76,68.0,24.0,"SerpAPI, Firecrawl"
Personalização · Papéis de Parede,4,Zeel Walls - 4K Wallpapers,app.yog.zeelwalls,YoG,ybgosavi12@gmail.com,,Personalização,4.2727275,457,7,50.000+,50000,62216,1,0,BRL,0,1,"R$ 1,89 – R$ 179,99 por item",Classificação Livre,24 de fev. de 2024,1779386752,43.0.0,,"Papéis de parede AI, fundos 4K UHD modernos com aparência HD estética para o seu telefone",https://play.google.com/store/apps/details?id=app.yog.zeelwalls&hl=pt&gl=br,100,37,80,pequeno/indie,4537,158.88,567.44,1844.18,351.81,3064.17,1899.79,média,7,5.0,100.0,0.0,"SerpAPI, Firecrawl"
Negócios · ERP para Pequenos Negócios,13,TapPOS vendas de estoque,net.tappos.trial,TapStyle Pty Ltd,support@tapstyle.net,http://www.tapstyle.net,Negócios,4.204819,1553,51,500.000+,500000,571775,1,0,BRL,0,1,"R$ 3,99 por item",Classificação Livre,21 de jun. de 2012,1781840395,6.9.0,,All-in-one app para todas as pequenas empresas de retalho,https://play.google.com/store/apps/details?id=net.tappos.trial&hl=pt&gl=br,92,42,79,pequeno/indie,56655,182.77,652.73,2121.38,404.69,3524.76,2185.35,média,25,3.96,68.0,20.0,"SerpAPI, Firecrawl"
