categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Produtividade,4,Calendário: Agenda Digital,calendar.agenda.calendarplanner.agendaplanner,Dairy App & Notes & Audio Editor & Voice Recorder,betterapp88@gmail.com,https://www.betterapptech.com/,Produtividade,4.805492,50543,2682,10.000.000+,10000000,11201208,1,0,BRL,1,1,"R$ 5,99 – R$ 154,99 por item",Classificação Livre,17 de fev. de 2023,1782989327,Varies with device,,"Organize-se com calendário digital, agenda pessoal com alarme. Tudo em um agenda",https://play.google.com/store/apps/details?id=calendar.agenda.calendarplanner.agendaplanner&hl=pt&gl=br,59,65,47,crescendo,1411915,84750.84,302681.56,983715.06,187662.57,1634480.41,1013377.85,alta,25,4.92,96.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,6,Lista de tarefas - Lembretes,todolist.scheduleplanner.dailyplanner.todo.reminders,Dairy App & Notes & Audio Editor & Voice Recorder,betterapp88@gmail.com,https://www.betterapptech.com/,Produtividade,4.860143,691597,27333,10.000.000+,10000000,43423441,1,0,BRL,1,1,"R$ 4,99 – R$ 279,99 por item",Classificação Livre,14 de dez. de 2020,1782986170,Varies with device,,"Lista de tarefas é planejador de programação, organizador de tarefas, lembretes.",https://play.google.com/store/apps/details?id=todolist.scheduleplanner.dailyplanner.todo.reminders&hl=pt&gl=br,29,65,39,crescendo,5810836,612336.79,2186917.1,7107480.57,1355888.6,11809352.33,7321798.44,alta,25,4.72,96.0,4.0,"SerpAPI, ScrapingBee"
Produtividade,21,TickTick:To do list e tarefas,com.ticktick.task,TickTick Limited,support@ticktick.com,https://ticktick.com,Produtividade,4.7790947,161043,3762,10.000.000+,10000000,10951773,1,0,BRL,0,1,"R$ 2,50 – R$ 88,99 por item",Classificação Livre,19 de jun. de 2013,1782905255,Varies with device,,Seu Parceiro de Produtividade Tudo-em-Um,https://play.google.com/store/apps/details?id=com.ticktick.task&hl=pt&gl=br,19,65,37,crescendo,1379060,46146.76,164809.86,535632.06,102182.12,889973.26,551783.42,alta,25,4.8,96.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,12,"Notion: notas, tarefas e IA",notion.id,"Notion Labs, Inc.",team@makenotion.com,http://www.notion.so/mobile,Produtividade,4.810228,372295,8315,10.000.000+,10000000,41043103,1,0,BRL,0,1,"R$ 65,99 – R$ 1.299,99 por item",Classificação Livre,5 de jun. de 2018,1782917620,0.6.3974,,"Crie documentos, anote, acompanhe projetos e gerencie tarefas",https://play.google.com/store/apps/details?id=notion.id&hl=pt&gl=br,19,65,37,crescendo,5479039,222157.53,793419.75,2578614.19,491920.24,4284466.65,2656369.32,alta,25,4.24,80.0,16.0,"SerpAPI, ScrapingBee"
Produtividade,8,Easy Notes - Bloco de Notas,easynotes.notes.notepad.notebook.privatenotes.note,"Gulooloo Tech Co., Ltd.",easynotes@guloolootech.com,https://guloolootech.com/,Produtividade,4.878227,415980,29944,10.000.000+,10000000,34492082,1,0,BRL,1,1,"R$ 1,67 – R$ 124,99 por item",Classificação Livre,29 de out. de 2020,1782467514,1.3.52.0612,,Escreva memorandos e organize cadernos no bloco de notas com o Good Notes app,https://play.google.com/store/apps/details?id=easynotes.notes.notepad.notebook.privatenotes.note&hl=pt&gl=br,19,65,37,crescendo,4570128,216957.18,774847.09,2518253.03,480405.19,4184174.27,2594188.05,alta,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,3,Todoist: To do list–Calendário,com.todoist,Doist Inc.,support@todoist.com,http://todoist.com,Produtividade,4.8518367,301330,8914,10.000.000+,10000000,48968462,1,0,BRL,0,1,"R$ 2,55 – R$ 769,99 por item",Classificação Livre,18 de nov. de 2012,1782993167,Varies with device,,"Organize tarefas, registre ideias com a voz e mantenha o alinhamento da equipe.",https://play.google.com/store/apps/details?id=com.todoist&hl=pt&gl=br,19,65,37,crescendo,6586595,1861085.51,6646733.98,21601885.44,4120975.07,35892363.5,22253265.37,alta,25,3.68,64.0,32.0,"SerpAPI, ScrapingBee"
Produtividade,17,"Notas, Bloco de Notas - Notein",notes.notepad.checklist.calendar.todolist.notebook,Simple Design Ltd.,support@simpledesign.ltd,https://simpledesign.ltd/,Produtividade,4.926037,444246,13825,10.000.000+,10000000,30095190,1,0,BRL,1,1,"R$ 23,99 – R$ 184,99 por item",Classificação Livre,8 de abr. de 2022,1779283669,1.4.1.98,,🔥Bloco de notas simples. Faça anotações e listas de tarefas com lembretes.,https://play.google.com/store/apps/details?id=notes.notepad.checklist.calendar.todolist.notebook&hl=pt&gl=br,19,62,36,normal,3303352,256278.79,915281.41,2974664.58,567474.47,4942519.62,3064362.16,alta,25,4.72,92.0,4.0,"SerpAPI, ScrapingBee"
Produtividade,1,Any.do - Tarefas + Calendário,com.anydo,Any.do To-do list & Calendar,customers@any.do,https://www.any.do,Produtividade,4.733822,504638,7429,10.000.000+,10000000,32576120,1,0,BRL,0,1,"R$ 2,50 – R$ 484,99 por item",Classificação Livre,10 de nov. de 2011,1780298438,Varies with device,,"Organize sua vida com uma lista de tarefas, calendário e planejador diário",https://play.google.com/store/apps/details?id=com.anydo&hl=pt&gl=br,19,63,36,normal,3587995,639737.69,2284777.47,7425526.77,1416562.03,12337798.32,7649434.96,alta,25,3.72,68.0,32.0,"SerpAPI, ScrapingBee"
Produtividade,15,ClevNote - Listas de tarefas,com.dencreak.esmemo,Cleveni Inc.,cs@cleveni.com,https://www.cleveni.com/clevnote,Produtividade,4.707229,192609,2290,10.000.000+,10000000,13245377,1,0,BRL,1,1,"R$ 9,90 – R$ 84,90 por item",Classificação Livre,4 de mar. de 2013,1777268992,2.24.18,,Um app de notas útil para gerenciar suas atividades diárias com facilidade,https://play.google.com/store/apps/details?id=com.dencreak.esmemo&hl=pt&gl=br,19,60,35,normal,1401926,45651.94,163042.66,529888.64,101086.45,880430.35,545866.82,alta,25,4.36,84.0,12.0,"SerpAPI, ScrapingBee"
Produtividade,23,Calendário de turnos,com.lrhsoft.shiftercalendar,LRHSoft,shiftercalendar@gmail.com,https://www.lrhsoft.com,Produtividade,4.8720236,186337,1602,10.000.000+,10000000,12847944,1,0,BRL,1,1,"R$ 4,59 – R$ 45,99 por item",Classificação Livre,26 de jun. de 2015,1759055036,2.0.7.8,,Projetado especialmente para trabalhadores por turnos,https://play.google.com/store/apps/details?id=com.lrhsoft.shiftercalendar&hl=pt&gl=br,29,41,33,normal,1357991,17463.24,62368.71,202698.31,38668.6,336791.04,208810.45,alta,25,4.92,100.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,13,Trello: organize o que quiser!,com.trello,Atlassian,support@trello.com,http://trello.com/,Produtividade,4.4723516,122297,5260,10.000.000+,10000000,30427156,1,0,BRL,0,0,,Classificação Livre,8 de ago. de 2012,1782306834,Varies with device,,Baixe o Trello e experimente uma nova era de produtividade pessoal.,https://play.google.com/store/apps/details?id=com.trello&hl=pt&gl=br,19,59,17,normal,3645147,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.48,56.0,36.0,"SerpAPI, ScrapingBee"
Produtividade,16,Google Keep: notas e listas,com.google.android.keep,Google LLC,apps-help@google.com,https://support.google.com/?p=notes_main,Produtividade,4.8255167,2466118,25962,1.000.000.000+,1000000000,3978525521,1,0,BRL,0,0,,Classificação Livre,20 de mar. de 2013,1782768511,Varies with device,,Google Keep,https://play.google.com/store/apps/details?id=com.google.android.keep&hl=pt&gl=br,0,45,9,gigante,635435504,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
Produtividade,7,Google Tarefas,com.google.android.apps.tasks,Google LLC,apps-help@google.com,,Produtividade,4.812706,586555,11821,10.000.000+,10000000,38071424,1,0,BRL,0,0,,Classificação Livre,24 de abr. de 2018,1782977081,Varies with device,,"Organize-se com o app Tarefas, que faz parte do Google Workspace.",https://play.google.com/store/apps/details?id=com.google.android.apps.tasks&hl=pt&gl=br,0,45,9,gigante,5065932,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.8,96.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,2,Google Agenda,com.google.android.calendar,Google LLC,apps-help@google.com,http://support.google.com/calendar?p=mobilesync,Produtividade,4.807736,4638349,44170,5.000.000.000+,5000000000,9881251453,1,0,BRL,0,0,,Classificação Livre,17 de out. de 2012,1782980626,Varies with device,,"Aproveite ao máximo seu dia com o Google Agenda, que faz parte do Workspace",https://play.google.com/store/apps/details?id=com.google.android.calendar&hl=pt&gl=br,0,45,9,gigante,1629729799,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.52,88.0,8.0,"SerpAPI, ScrapingBee"
Produtividade,19,Evernote: Organizador de notas,com.evernote,Evernote by Bending Spoons,appstore-evernote-android@evernote.com,http://www.evernote.com,Produtividade,3.9926376,1848594,49878,100.000.000+,100000000,378171626,1,0,BRL,1,1,"R$ 2,55 – R$ 829,99 por item",Classificação Livre,,1782489368,11.23.2,,"Bloco de notas, planejador & organizador para fazer notas.",https://play.google.com/store/apps/details?id=com.evernote&hl=pt&gl=br,0,29,5,gigante,50271211,13055271.01,46625967.88,151534395.6,28908100.08,251780226.53,156103740.45,alta,25,2.24,28.0,72.0,"SerpAPI, ScrapingBee"
