categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
"Busca: ""rifa""",1,Rifa Fácil: criar rifa,com.rifacdklite,CDK Tec,cdktecnologias@gmail.com,https://charifapro-9ea40.web.app/,Ferramentas,4.01,1068,356,500.000+,500000,684235,1,0,BRL,1,1,"R$ 9,99 – R$ 43,99 por item",Classificação Livre,4 de mar. de 2023,,Varies with device,,Crie e gerencie rifas digitais personalizadas de maneira fácil e intuitiva,https://play.google.com/store/apps/details?id=com.rifacdklite&hl=pt&gl=br,100,12,74,pequeno/indie,57032,448.83,1602.96,5209.61,993.83,8655.97,5366.7,média,150,4.22,77.3,15.3,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",4,Sorteio de números aleatórios,com.masterapps.sorteiodenumeros,Code2Apps+,contato@code2apps.com,https://sorteiodenomes.code2apps.com/,Ferramentas,4.7441726,18219,1137,1.000.000+,1000000,2063809,1,0,BRL,1,1,"R$ 0,99 – R$ 69,99 por item",Classificação Livre,20 de out. de 2021,1782497475,2.1.26,,Sorteador de nomes: Tirar time e formar grupos de maneira fácil e nome aleatório,https://play.google.com/store/apps/details?id=com.masterapps.sorteiodenumeros&hl=pt&gl=br,69,63,69,normal,240131,3768.64,13459.43,43743.16,8344.85,72680.95,45062.19,alta,150,3.84,68.0,25.3,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",27,La Loteria,com.HappyTimes.LaLoteriaA,Jade Lyfe LLC,Happytimes33033@gmail.com,https://trejoangel1993.wixsite.com/laloteria,Cassino,,,,50.000+,50000,66702,1,0,BRL,1,1,"R$ 5,49 por item",Classificação Livre,23 de nov. de 2020,1783372931,3.66.37,,Bingo hispânico tradicional grátis!,https://play.google.com/store/apps/details?id=com.HappyTimes.LaLoteriaA&hl=pt&gl=br,100,31,68,pequeno/indie,4983,58.55,209.12,679.64,129.65,1129.24,700.13,média,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",31,JPS A SU ALCANCE,io.pixelcr.jps,Junta de Protección Social,info@jps.go.cr,http://www.jps.go.cr,Entretenimento,,,,500.000+,500000,981283,1,0,BRL,1,0,,Classificação Livre,21 de jun. de 2019,1777410656,3.8.11,,JPS AO SEU ALCANCE PARA A LOTERIA NACIONAL ATIVA,https://play.google.com/store/apps/details?id=io.pixelcr.jps&hl=pt&gl=br,92,24,65,pequeno/indie,83328,44.91,160.41,521.32,77.0,866.2,415.78,média,3,1.67,0.0,66.7,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",26,Don Rifa,com.donrifa.donrifa,"Don Rifa, LLC",contact@donrifa.com,https://donrifa.com/,Estilo de vida,3.5555556,462,4,100.000+,100000,116340,1,0,BRL,1,0,,Classificação Livre,5 de fev. de 2020,,Varies with device,,"Siga seus sonhos, divirta-se e escolha o sorteio que mais gosta.",https://play.google.com/store/apps/details?id=com.donrifa.donrifa&hl=pt&gl=br,100,0,61,pequeno/indie,8801,2.56,9.15,29.74,4.39,49.41,23.72,média,4,3.75,75.0,25.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",17,Meu aplicativo de rifa,com.rauhtech.rauhapp,RAUH Technologies,administration@rauhtech.com,https://mirifaapprauh.com,Entretenimento,2.4,82,4,10.000+,10000,24512,1,0,BRL,1,1,"R$ 10,99 – R$ 1.149,99 por item",Classificação Livre,15 de set. de 2024,,Varies with device,,"Gerencie rifas facilmente: venda, reserve e marque bilhetes vencedores.",https://play.google.com/store/apps/details?id=com.rauhtech.rauhapp&hl=pt&gl=br,100,0,61,pequeno/indie,1688,17.83,63.69,207.0,39.49,343.93,213.24,baixa,4,2.0,25.0,75.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",35,Rifa App,com.afelix.rifaapp,AFÉLIX,afelix.apps@gmail.com,,Ferramentas,,,,1+,1,4,1,0,BRL,1,0,,Classificação Livre,20 de jun. de 2026,,Varies with device,,"Gerencie seus sorteios de forma profissional, em equipe e com backup na nuvem.",https://play.google.com/store/apps/details?id=com.afelix.rifaapp&hl=pt&gl=br,100,24,57,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
"Busca: ""rifa""",21,Talonário de Rifas,com.davdevco.virtualrafflebook,Softdav CO,davdevco@gmail.com,https://davdevcol.netlify.app,Ferramentas,,,,5.000+,5000,5606,1,0,BRL,1,1,"R$ 14,99 por item",Classificação Livre,16 de jul. de 2025,,Varies with device,,"Controle suas rifas no Brasil: números, vendas, pagamentos e sorteio em um só ap",https://play.google.com/store/apps/details?id=com.davdevco.virtualrafflebook&hl=pt&gl=br,100,12,54,pequeno/indie,350,1.59,5.68,18.47,3.52,30.69,19.03,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:ScrapingAnt"
"Busca: ""rifa""",20,TalonarioRifas Sorteio Digital,com.talonario.rifas,Wilmar Mejia,supernomo2015@gmail.com,https://talonariorifa.web.app,Ferramentas,4.0,128,2,5.000+,5000,7853,1,0,BRL,0,0,,Classificação Livre,3 de jun. de 2025,1776643876,1.2.0,,"Crie rifas, venda bilhetes e gerencie vendedores. App #1 para sorteios",https://play.google.com/store/apps/details?id=com.talonario.rifas&hl=pt&gl=br,100,44,54,pequeno/indie,502,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,2.5,50.0,50.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",11,Rifa da Hora PRO,com.rifadahora.pro,APLICATIVOS DA HORA,alvesvaldeles@gmail.com,,Ferramentas,4.4545455,12,6,1.000+,1000,1698,1,0,BRL,0,0,,Classificação Livre,23 de fev. de 2026,,Varies with device,,Crie e gerencie rifas com facilidade.,https://play.google.com/store/apps/details?id=com.rifadahora.pro&hl=pt&gl=br,100,14,54,pequeno/indie,97,0.0,0.0,0.0,0.0,0.0,0.0,baixa,6,4.17,83.3,16.7,"SerpAPI, Brave Search, Firecrawl"
"Busca: ""rifa""",10,Rifa Plus - Rifa Online,com.eliaslimoeiro.rifaplus,sysdevsolutions,elias.silva.limoeiro81@gmail.com,http://sysdevsolutions.com.br/,Ferramentas,,,,500+,500,960,1,0,BRL,0,1,"R$ 1,99 – R$ 24,99 por item",Classificação Livre,18 de fev. de 2026,,Varies with device,,"Crie e participe de rifas de forma fácil. Pague via PIX, sorteie e ganhe!",https://play.google.com/store/apps/details?id=com.eliaslimoeiro.rifaplus&hl=pt&gl=br,100,0,51,pequeno/indie,52,0.2,0.7,2.28,0.44,3.8,2.35,baixa,1,5.0,100.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",29,Official NY Lottery,air.com.eprize.nylottery.app.NYLotteryApp,Official New York Lottery,info@gaming.ny.gov,http://nylottery.ny.gov,Entretenimento,,,,1.000.000+,1000000,1353241,1,0,BRL,0,0,,Classificação Livre,,1784137759,4.3.7,,Melhore sua experiência na Loteria de NY,https://play.google.com/store/apps/details?id=air.com.eprize.nylottery.app.NYLotteryApp&hl=pt&gl=br,92,31,48,pequeno/indie,140163,0.0,0.0,0.0,0.0,0.0,0.0,média,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",15,Rifa Digital,com.anonymous.RifaDigitalMobile,M&M NEGÓCIOS DIGITAIS,contato@rifa.digital,https://rifa.digital,Ferramentas,3.16,495,273,100.000+,100000,403247,1,0,BRL,0,0,,Classificação 10 anos,26 de out. de 2022,,Varies with device,,Saia da Rifa de Papel e crie sua Rifa Digital em poucos clicks,https://play.google.com/store/apps/details?id=com.anonymous.RifaDigitalMobile&hl=pt&gl=br,100,0,43,pequeno/indie,32685,0.0,0.0,0.0,0.0,0.0,0.0,baixa,150,2.65,36.7,56.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",5,Rifa 321: Crie sua rifa online,com.rifa321.twa,NL SOLUÇÕES DIGITAIS,contato@rifa321.com,https://rifa321.com/,Negócios,2.82,168,113,100.000+,100000,218302,1,0,BRL,0,0,,Classificação 10 anos,26 de nov. de 2022,1756441754,4,,Use o aplicativo rifa 321 para criar a sua rifa online.,https://play.google.com/store/apps/details?id=com.rifa321.twa&hl=pt&gl=br,100,2,43,pequeno/indie,17112,0.0,0.0,0.0,0.0,0.0,0.0,baixa,113,2.91,46.9,47.8,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",37,Rifa Fresh,ae.rifafresh,Libromi,ceo@entero.ae,https://codiac.in/,Compras,,,,0+,,,1,0,BRL,0,0,,Classificação Livre,9 de jul. de 2026,,Varies with device,,"Compre frutas, verduras e outros produtos frescos e receba-os em casa.",https://play.google.com/store/apps/details?id=ae.rifafresh&hl=pt&gl=br,100,24,39,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",33,Copa do Mundo da FIFA 2026™,com.fifa.tournament,FIFA,fta-help@fifa.org,https://fifamobile.short.gy/helpAndroidFTA,Esportes,4.067961,9016,142,5.000.000+,5000000,7964017,1,0,BRL,0,0,,Classificação Livre,12 de nov. de 2024,1784299897,3.3.0,,Copa do Mundo da FIFA 2026™ — seu companheiro oficial para cada jogo e cidade,https://play.google.com/store/apps/details?id=com.fifa.tournament&hl=pt&gl=br,49,59,37,normal,748707,0.0,0.0,0.0,0.0,0.0,0.0,média,150,2.71,40.0,57.3,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",22,Rifa web: Criar rifa fácil,com.aaservicosdigitais.rifaweb,A&A SERVIÇOS DIGITAIS,suporte@rifaweb.app,https://www.rifaweb.digital/,Ferramentas,3.6486487,37,23,10.000+,10000,17818,1,0,BRL,0,0,,Classificação Livre,17 de jan. de 2023,1759291189,1.0.1,,Aplicativo completo para criação de rifas - Baixe agora,https://play.google.com/store/apps/details?id=com.aaservicosdigitais.rifaweb&hl=pt&gl=br,100,12,36,pequeno/indie,1202,0.0,0.0,0.0,0.0,0.0,0.0,baixa,23,3.17,52.2,43.5,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",38,RIFA 2023,com.richterfrenzel.rifa,,,,,,,,,,,,,,,,,,,,,,Organize your visit to RIFA 2023 optimally. With this app you have bundled all the important information. - Virtual site plan for the trade,https://play.google.com/store/apps/details?id=com.richterfrenzel.rifa,100,0,33,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
"Busca: ""rifa""",36,Rifa Nicaragua,com.pygdevelopment.sorteos,José Luis Pineda González,jhosepineda8@gmail.com,https://rayosdenicaragua.online/,Negócios,,,,100+,100,117,1,0,BRL,0,0,,Classificação Livre,,,Varies with device,,Relatório de Conclusão de Vendas 2,https://play.google.com/store/apps/details?id=com.pygdevelopment.sorteos&hl=pt&gl=br,100,0,33,pequeno/indie,5,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:ZenRows"
"Busca: ""rifa""",34,Rifa,com.catrachicas.rifas,Levin Lainez,sinle.lainez@gmail.com,,Compras,,,,10+,10,11,1,0,BRL,0,0,,Classificação Livre,,,Varies with device,,Rifa é um aplicativo para acompanhar as vendas de loterias hondurenhas.,https://play.google.com/store/apps/details?id=com.catrachicas.rifas&hl=pt&gl=br,100,0,33,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
"Busca: ""rifa""",30,Check-a-Ticket,com.intralot.idaho.checker,,,,,,,,,,,,,,,,,,,,,,"Check-a-Ticket - Aplicaciones en Google Play
![Imagen de icono](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEnhmgfq51pjdLPRXd5KMl9LS7zZsJbYlY=w240-h480-rw)![](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEnhmgfq51pjdLPRXd5KMl9LS7zZsJbYlY=w240-h480-rw)
![Imagen de icono](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEn",https://play.google.com/store/apps/details/Check-a-Ticket?id=com.intralot.idaho.checker&hl=es,100,0,33,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
"Busca: ""rifa""",25,Rifa Tech,app.rifatech.android,Y Managers Inc.,support@rifatech.zendesk.com,https://www.rifatech.com,Social,3.857143,7,6,1.000+,1000,4610,1,0,BRL,0,0,,Classificação Livre,25 de ago. de 2024,,Varies with device,,Rifa Tech: Rifas Online Grátis para quem Cria e Seguras para quem Doa,https://play.google.com/store/apps/details?id=app.rifatech.android&hl=pt&gl=br,100,3,33,pequeno/indie,284,0.0,0.0,0.0,0.0,0.0,0.0,baixa,6,3.67,66.7,33.3,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",18,Tu Rifa,com.rifasapp.rifas_app,Edwin Gómez,egomez915@hotmail.com,https://rifa-nine-gamma.vercel.app/,Ferramentas,,,,500+,500,653,1,0,BRL,0,0,,Classificação Livre,16 de mai. de 2026,,Varies with device,,Organize rifas e sorteios de forma fácil e divertida.,https://play.google.com/store/apps/details?id=com.rifasapp.rifas_app&hl=pt&gl=br,100,0,33,pequeno/indie,34,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:ScrapingAnt"
"Busca: ""rifa""",14,Rifary - Talonario para rifas,com.rifary.twa,Scefira Technologies,contact@rifary.com,https://rifary.com,Ferramentas,,,,10.000+,10000,14255,1,0,BRL,0,0,,Classificação 12 anos,14 de set. de 2024,,Varies with device,,App para organizar sorteios e brindes,https://play.google.com/store/apps/details?id=com.rifary.twa&hl=pt&gl=br,100,0,33,pequeno/indie,948,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,4.67,100.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
"Busca: ""rifa""",28,Texas Lottery Official App,com.texas.lottery,IGT,customer.service@lottery.state.tx.us,https://texaslottery.com,Entretenimento,,,,5.000.000+,5000000,6724235,1,0,BRL,0,0,,Classificação 18 anos,,1776317798,4.3.0,,"Digitalizar os seus bilhetes de loteria, obter atualizações de jackpot e economize seus números da sorte!",https://play.google.com/store/apps/details?id=com.texas.lottery&hl=pt&gl=br,57,23,20,normal,627212,0.0,0.0,0.0,0.0,0.0,0.0,média,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
